seed,dimension,count,query_index,query_w2,allowed_query_radius,log_error_upper,log_theorem_bound,bound_passed
20260732,140,69,7,0.06255432421712244,0.06950480468569159,-741.1020181627722,-1.5677471079645748,True
20260732,140,69,8,0.06255432421712244,0.06950480468569159,-780.8730523837553,-1.5677471079645748,True
20260732,140,69,9,0.06255432421712244,0.06950480468569159,-726.821040272615,-1.5677471079645748,True
20260732,140,69,10,0.06255432421712244,0.06950480468569159,-730.9887657952873,-1.5677471079645748,True
20260732,140,69,11,0.06255432421712244,0.06950480468569159,-704.6965851873716,-1.5677471079645748,True
20260732,140,69,12,0.06255432421712244,0.06950480468569159,-671.9700408050547,-1.5677471079645748,True
20260732,140,69,13,0.06255432421712244,0.06950480468569159,-679.0340207798916,-1.5677471079645748,True
20260732,140,69,14,0.06255432421712244,0.06950480468569159,-687.8789145542607,-1.5677471079645748,True
20260732,140,69,15,0.06255432421712244,0.06950480468569159,-684.1476248133412,-1.5677471079645748,True
20260732,140,69,16,0.06255432421712244,0.06950480468569159,-660.1872504267002,-1.5677471079645748,True
20260732,140,69,17,0.06255432421712244,0.06950480468569159,-670.1864754451043,-1.5677471079645748,True
20260732,140,69,18,0.06255432421712244,0.06950480468569159,-718.9263185948721,-1.5677471079645748,True
20260732,140,69,19,0.06255432421712244,0.06950480468569159,-690.0242800314267,-1.5677471079645748,True
20260732,140,69,20,0.06255432421712244,0.06950480468569159,-717.1517061667466,-1.5677471079645748,True
20260732,140,69,21,0.06255432421712244,0.06950480468569159,-681.3982487295187,-1.5677471079645748,True
20260732,140,69,22,0.06255432421712244,0.06950480468569159,-649.4044748334237,-1.5677471079645748,True
20260732,140,69,23,0.06255432421712244,0.06950480468569159,-723.0580700120462,-1.5677471079645748,True
20260732,140,69,24,0.06255432421712244,0.06950480468569159,-659.1415079975046,-1.5677471079645748,True
20260732,140,69,25,0.06255432421712244,0.06950480468569159,-698.704965471233,-1.5677471079645748,True
20260732,140,69,26,0.06255432421712244,0.06950480468569159,-679.3422675102959,-1.5677471079645748,True
20260732,140,69,27,0.06255432421712244,0.06950480468569159,-766.7035283308503,-1.5677471079645748,True
20260732,140,69,28,0.06255432421712244,0.06950480468569159,-676.9759694167398,-1.5677471079645748,True
20260732,140,69,29,0.06255432421712244,0.06950480468569159,-718.7625445949227,-1.5677471079645748,True
20260732,140,69,30,0.06255432421712244,0.06950480468569159,-724.1292020486254,-1.5677471079645748,True
20260732,140,69,31,0.06255432421712244,0.06950480468569159,-671.746411466267,-1.5677471079645748,True
20260732,140,69,32,0.06255432421712244,0.06950480468569159,-712.3035126564405,-1.5677471079645748,True
20260732,140,69,33,0.06255432421712244,0.06950480468569159,-692.4659060704075,-1.5677471079645748,True
20260732,140,69,34,0.06255432421712244,0.06950480468569159,-615.3816997152354,-1.5677471079645748,True
20260732,140,69,35,0.06255432421712244,0.06950480468569159,-696.3798637572769,-1.5677471079645748,True
20260732,140,69,36,0.06255432421712244,0.06950480468569159,-699.377088201008,-1.5677471079645748,True
20260732,140,69,37,0.06255432421712244,0.06950480468569159,-670.8737497165267,-1.5677471079645748,True
20260732,140,69,38,0.06255432421712244,0.06950480468569159,-694.1913729856112,-1.5677471079645748,True
20260732,140,69,39,0.06255432421712244,0.06950480468569159,-700.2472317352702,-1.5677471079645748,True
20260732,140,69,40,0.06255432421712244,0.06950480468569159,-740.7444918536731,-1.5677471079645748,True
20260732,140,69,41,0.06255432421712244,0.06950480468569159,-665.1452855573317,-1.5677471079645748,True
20260732,140,69,42,0.06255432421712244,0.06950480468569159,-742.454459838583,-1.5677471079645748,True
20260732,140,69,43,0.06255432421712244,0.06950480468569159,-747.2483352223848,-1.5677471079645748,True
20260732,140,69,44,0.06255432421712244,0.06950480468569159,-688.4031450382707,-1.5677471079645748,True
20260732,140,69,45,0.06255432421712244,0.06950480468569159,-753.7245883856363,-1.5677471079645748,True
20260732,140,69,46,0.06255432421712244,0.06950480468569159,-716.3516599745126,-1.5677471079645748,True
20260732,140,69,47,0.06255432421712244,0.06950480468569159,-681.0202819424419,-1.5677471079645748,True
20260732,140,69,48,0.06255432421712244,0.06950480468569159,-711.2695833044656,-1.5677471079645748,True
20260732,140,69,49,0.06255432421712244,0.06950480468569159,-722.1729741702045,-1.5677471079645748,True
20260732,140,69,50,0.06255432421712244,0.06950480468569159,-708.5670116185587,-1.5677471079645748,True
20260732,140,69,51,0.06255432421712244,0.06950480468569159,-689.1453968856806,-1.5677471079645748,True
20260732,140,69,52,0.06255432421712244,0.06950480468569159,-748.161915098048,-1.5677471079645748,True
20260732,140,69,53,0.06255432421712244,0.06950480468569159,-748.9531370198858,-1.5677471079645748,True
20260732,140,69,54,0.06255432421712244,0.06950480468569159,-683.9855398632372,-1.5677471079645748,True
20260732,140,69,55,0.06255432421712244,0.06950480468569159,-699.6349654284767,-1.5677471079645748,True
20260732,140,69,56,0.06255432421712244,0.06950480468569159,-703.2674376898109,-1.5677471079645748,True
20260732,140,69,57,0.06255432421712244,0.06950480468569159,-688.1038118699294,-1.5677471079645748,True
20260732,140,69,58,0.06255432421712244,0.06950480468569159,-696.2682448114805,-1.5677471079645748,True
20260732,140,69,59,0.06255432421712244,0.06950480468569159,-721.1778126463453,-1.5677471079645748,True
20260732,140,69,60,0.06255432421712244,0.06950480468569159,-689.1729347138237,-1.5677471079645748,True
20260732,140,69,61,0.06255432421712244,0.06950480468569159,-711.9126016967732,-1.5677471079645748,True
20260732,140,69,62,0.06255432421712244,0.06950480468569159,-665.776238924333,-1.5677471079645748,True
20260732,140,69,63,0.06255432421712244,0.06950480468569159,-615.2987531176452,-1.5677471079645748,True
20260732,180,354,0,0.0276172385369497,0.030685820596610777,-949.2373459492777,-2.3853423122328326,True
20260732,180,354,1,0.0276172385369497,0.030685820596610777,-885.6180182946262,-2.3853423122328326,True
20260732,180,354,2,0.0276172385369497,0.030685820596610777,-875.5168446460673,-2.3853423122328326,True
20260732,180,354,3,0.0276172385369497,0.030685820596610777,-885.2075873916278,-2.3853423122328326,True
20260732,180,354,4,0.0276172385369497,0.030685820596610777,-925.3339908242762,-2.3853423122328326,True
20260732,180,354,5,0.0276172385369497,0.030685820596610777,-894.0265836738668,-2.3853423122328326,True
20260732,180,354,6,0.0276172385369497,0.030685820596610777,-887.7904033268765,-2.3853423122328326,True
20260732,180,354,7,0.0276172385369497,0.030685820596610777,-900.5910403678998,-2.3853423122328326,True
20260732,180,354,8,0.0276172385369497,0.030685820596610777,-869.3213396406859,-2.3853423122328326,True
20260732,180,354,9,0.0276172385369497,0.030685820596610777,-851.266218883047,-2.3853423122328326,True
20260732,180,354,10,0.0276172385369497,0.030685820596610777,-853.9746633423892,-2.3853423122328326,True
20260732,180,354,11,0.0276172385369497,0.030685820596610777,-882.7127518636332,-2.3853423122328326,True
20260732,180,354,12,0.0276172385369497,0.030685820596610777,-839.784631564158,-2.3853423122328326,True
20260732,180,354,13,0.0276172385369497,0.030685820596610777,-828.686368475237,-2.3853423122328326,True
20260732,180,354,14,0.0276172385369497,0.030685820596610777,-882.4266233855574,-2.3853423122328326,True
20260732,180,354,15,0.0276172385369497,0.030685820596610777,-800.274325359441,-2.3853423122328326,True
20260732,180,354,16,0.0276172385369497,0.030685820596610777,-906.5789110267007,-2.3853423122328326,True
20260732,180,354,17,0.0276172385369497,0.030685820596610777,-903.0642767043482,-2.3853423122328326,True
20260732,180,354,18,0.0276172385369497,0.030685820596610777,-871.2892589719343,-2.3853423122328326,True
20260732,180,354,19,0.0276172385369497,0.030685820596610777,-894.570248904084,-2.3853423122328326,True
20260732,180,354,20,0.0276172385369497,0.030685820596610777,-876.15538161112,-2.3853423122328326,True
20260732,180,354,21,0.0276172385369497,0.030685820596610777,-829.119703383297,-2.3853423122328326,True
20260732,180,354,22,0.0276172385369497,0.030685820596610777,-849.4130610691195,-2.3853423122328326,True
20260732,180,354,23,0.0276172385369497,0.030685820596610777,-881.1728647015747,-2.3853423122328326,True
20260732,180,354,24,0.0276172385369497,0.030685820596610777,-908.224422008516,-2.3853423122328326,True
20260732,180,354,25,0.0276172385369497,0.030685820596610777,-800.4632478932926,-2.3853423122328326,True
20260732,180,354,26,0.0276172385369497,0.030685820596610777,-907.5566661113974,-2.3853423122328326,True
20260732,180,354,27,0.0276172385369497,0.030685820596610777,-898.1935158538763,-2.3853423122328326,True
20260732,180,354,28,0.0276172385369497,0.030685820596610777,-947.4885785937321,-2.3853423122328326,True
20260732,180,354,29,0.0276172385369497,0.030685820596610777,-877.8176258678282,-2.3853423122328326,True
20260732,180,354,30,0.0276172385369497,0.030685820596610777,-796.4211730962879,-2.3853423122328326,True
20260732,180,354,31,0.0276172385369497,0.030685820596610777,-896.497419458936,-2.3853423122328326,True
20260732,180,354,32,0.0276172385369497,0.030685820596610777,-857.864691658296,-2.3853423122328326,True
20260732,180,354,33,0.0276172385369497,0.030685820596610777,-893.4233141669339,-2.3853423122328326,True
20260732,180,354,34,0.0276172385369497,0.030685820596610777,-908.7961969600586,-2.3853423122328326,True
20260732,180,354,35,0.0276172385369497,0.030685820596610777,-856.3323806088996,-2.3853423122328326,True
20260732,180,354,36,0.0276172385369497,0.030685820596610777,-869.4867203555759,-2.3853423122328326,True
20260732,180,354,37,0.0276172385369497,0.030685820596610777,-906.0980999959734,-2.3853423122328326,True
20260732,180,354,38,0.0276172385369497,0.030685820596610777,-875.593278749979,-2.3853423122328326,True
20260732,180,354,39,0.0276172385369497,0.030685820596610777,-879.8869788813878,-2.3853423122328326,True
20260732,180,354,40,0.0276172385369497,0.030685820596610777,-855.0703064063506,-2.3853423122328326,True
20260732,180,354,41,0.0276172385369497,0.030685820596610777,-838.0506597423843,-2.3853423122328326,True
20260732,180,354,42,0.0276172385369497,0.030685820596610777,-939.3292914450649,-2.3853423122328326,True
20260732,180,354,43,0.0276172385369497,0.030685820596610777,-829.0996926921883,-2.3853423122328326,True
20260732,180,354,44,0.0276172385369497,0.030685820596610777,-864.1533818786584,-2.3853423122328326,True
20260732,180,354,45,0.0276172385369497,0.030685820596610777,-890.9427738096128,-2.3853423122328326,True
20260732,180,354,46,0.0276172385369497,0.030685820596610777,-907.3373335076517,-2.3853423122328326,True
20260732,180,354,47,0.0276172385369497,0.030685820596610777,-916.8340248737608,-2.3853423122328326,True
20260732,180,354,48,0.0276172385369497,0.030685820596610777,-935.6289618006786,-2.3853423122328326,True
20260732,180,354,49,0.0276172385369497,0.030685820596610777,-846.95386135521,-2.3853423122328326,True
20260732,180,354,50,0.0276172385369497,0.030685820596610777,-885.1827969598401,-2.3853423122328326,True
20260732,180,354,51,0.0276172385369497,0.030685820596610777,-920.7182540833692,-2.3853423122328326,True
20260732,180,354,52,0.0276172385369497,0.030685820596610777,-859.7245518716992,-2.3853423122328326,True
20260732,180,354,53,0.0276172385369497,0.030685820596610777,-900.503561792559,-2.3853423122328326,True
20260732,180,354,54,0.0276172385369497,0.030685820596610777,-891.293027458989,-2.3853423122328326,True
20260732,180,354,55,0.0276172385369497,0.030685820596610777,-914.1131594679372,-2.3853423122328326,True
20260732,180,354,56,0.0276172385369497,0.030685820596610777,-930.1645690595435,-2.3853423122328326,True
20260732,180,354,57,0.0276172385369497,0.030685820596610777,-884.0265293035568,-2.3853423122328326,True
20260732,180,354,58,0.0276172385369497,0.030685820596610777,-891.1940813429935,-2.3853423122328326,True
20260732,180,354,59,0.0276172385369497,0.030685820596610777,-862.6558353553417,-2.3853423122328326,True
20260732,180,354,60,0.0276172385369497,0.030685820596610777,-881.1416665435814,-2.3853423122328326,True
20260732,180,354,61,0.0276172385369497,0.030685820596610777,-860.3900085235751,-2.3853423122328326,True
20260732,180,354,62,0.0276172385369497,0.030685820596610777,-892.3384454030937,-2.3853423122328326,True
20260732,180,354,63,0.0276172385369497,0.030685820596610777,-920.213907385788,-2.3853423122328326,True
20260732,220,1825,0,0.012163272811190748,0.01351474756798972,-1090.4256353611834,-3.205361488674241,True
20260732,220,1825,1,0.012163272811190748,0.01351474756798972,-1124.799295991758,-3.205361488674241,True
20260732,220,1825,2,0.012163272811190748,0.01351474756798972,-1094.2128896937572,-3.205361488674241,True
20260732,220,1825,3,0.012163272811190748,0.01351474756798972,-988.3284581247299,-3.205361488674241,True
20260732,220,1825,4,0.012163272811190748,0.01351474756798972,-1055.9771860797287,-3.205361488674241,True
20260732,220,1825,5,0.012163272811190748,0.01351474756798972,-1067.6589758907596,-3.205361488674241,True
20260732,220,1825,6,0.012163272811190748,0.01351474756798972,-1031.9187742445101,-3.205361488674241,True
20260732,220,1825,7,0.012163272811190748,0.01351474756798972,-1057.2170482970218,-3.205361488674241,True
20260732,220,1825,8,0.012163272811190748,0.01351474756798972,-1072.5398052879373,-3.205361488674241,True
20260732,220,1825,9,0.012163272811190748,0.01351474756798972,-1106.057130789805,-3.205361488674241,True
20260732,220,1825,10,0.012163272811190748,0.01351474756798972,-1052.426762686935,-3.205361488674241,True
20260732,220,1825,11,0.012163272811190748,0.01351474756798972,-1056.3125826868586,-3.205361488674241,True
20260732,220,1825,12,0.012163272811190748,0.01351474756798972,-1030.3731482820415,-3.205361488674241,True
20260732,220,1825,13,0.012163272811190748,0.01351474756798972,-1017.9340864394261,-3.205361488674241,True
20260732,220,1825,14,0.012163272811190748,0.01351474756798972,-1092.6701047680588,-3.205361488674241,True
20260732,220,1825,15,0.012163272811190748,0.01351474756798972,-1109.5889143713703,-3.205361488674241,True
20260732,220,1825,16,0.012163272811190748,0.01351474756798972,-1041.027073183468,-3.205361488674241,True
20260732,220,1825,17,0.012163272811190748,0.01351474756798972,-1099.772289561417,-3.205361488674241,True
20260732,220,1825,18,0.012163272811190748,0.01351474756798972,-1039.288496642219,-3.205361488674241,True
20260732,220,1825,19,0.012163272811190748,0.01351474756798972,-1107.7241714419326,-3.205361488674241,True
20260732,220,1825,20,0.012163272811190748,0.01351474756798972,-1052.8365350926433,-3.205361488674241,True
20260732,220,1825,21,0.012163272811190748,0.01351474756798972,-1049.6695018206262,-3.205361488674241,True
20260732,220,1825,22,0.012163272811190748,0.01351474756798972,-1069.4766840231077,-3.205361488674241,True
20260732,220,1825,23,0.012163272811190748,0.01351474756798972,-1107.190802614411,-3.205361488674241,True
20260732,220,1825,24,0.012163272811190748,0.01351474756798972,-1081.8835236252412,-3.205361488674241,True
20260732,220,1825,25,0.012163272811190748,0.01351474756798972,-1034.7368914725548,-3.205361488674241,True
20260732,220,1825,26,0.012163272811190748,0.01351474756798972,-1111.3045941079572,-3.205361488674241,True
20260732,220,1825,27,0.012163272811190748,0.01351474756798972,-1087.0320420949352,-3.205361488674241,True
20260732,220,1825,28,0.012163272811190748,0.01351474756798972,-1061.9813509172818,-3.205361488674241,True
20260732,220,1825,29,0.012163272811190748,0.01351474756798972,-1095.7581588270166,-3.205361488674241,True
20260732,220,1825,30,0.012163272811190748,0.01351474756798972,-1084.5523431762074,-3.205361488674241,True
20260732,220,1825,31,0.012163272811190748,0.01351474756798972,-1084.5073541644576,-3.205361488674241,True
20260732,220,1825,32,0.012163272811190748,0.01351474756798972,-988.3967952230714,-3.205361488674241,True
20260732,220,1825,33,0.012163272811190748,0.01351474756798972,-981.3769148472812,-3.205361488674241,True
20260732,220,1825,34,0.012163272811190748,0.01351474756798972,-1069.2086651580094,-3.205361488674241,True
20260732,220,1825,35,0.012163272811190748,0.01351474756798972,-1037.186358523326,-3.205361488674241,True
20260732,220,1825,36,0.012163272811190748,0.01351474756798972,-1037.3193025462808,-3.205361488674241,True
20260732,220,1825,37,0.012163272811190748,0.01351474756798972,-1106.17155753054,-3.205361488674241,True
20260732,220,1825,38,0.012163272811190748,0.01351474756798972,-1026.069924534493,-3.205361488674241,True
20260732,220,1825,39,0.012163272811190748,0.01351474756798972,-1060.5200465730404,-3.205361488674241,True
20260732,220,1825,40,0.012163272811190748,0.01351474756798972,-1008.7719504223203,-3.205361488674241,True
20260732,220,1825,41,0.012163272811190748,0.01351474756798972,-1074.5156519213624,-3.205361488674241,True
20260732,220,1825,42,0.012163272811190748,0.01351474756798972,-1025.0128451179826,-3.205361488674241,True
20260732,220,1825,43,0.012163272811190748,0.01351474756798972,-1075.8983823389856,-3.205361488674241,True
20260732,220,1825,44,0.012163272811190748,0.01351474756798972,-1081.8844612591863,-3.205361488674241,True
20260732,220,1825,45,0.012163272811190748,0.01351474756798972,-1111.179728110943,-3.205361488674241,True
20260732,220,1825,46,0.012163272811190748,0.01351474756798972,-1089.0594622717647,-3.205361488674241,True
20260732,220,1825,47,0.012163272811190748,0.01351474756798972,-1079.4826087775114,-3.205361488674241,True
20260732,220,1825,48,0.012163272811190748,0.01351474756798972,-1093.897279290451,-3.205361488674241,True
20260732,220,1825,49,0.012163272811190748,0.01351474756798972,-1092.5526956015317,-3.205361488674241,True
20260732,220,1825,50,0.012163272811190748,0.01351474756798972,-1076.4516305980374,-3.205361488674241,True
20260732,220,1825,51,0.012163272811190748,0.01351474756798972,-1029.874275090735,-3.205361488674241,True
20260732,220,1825,52,0.012163272811190748,0.01351474756798972,-1076.322985209823,-3.205361488674241,True
20260732,220,1825,53,0.012163272811190748,0.01351474756798972,-1097.3654211168857,-3.205361488674241,True
20260732,220,1825,54,0.012163272811190748,0.01351474756798972,-1025.0205335414053,-3.205361488674241,True
20260732,220,1825,55,0.012163272811190748,0.01351474756798972,-1058.4682814251642,-3.205361488674241,True
20260732,220,1825,56,0.012163272811190748,0.01351474756798972,-1097.602686626862,-3.205361488674241,True
20260732,220,1825,57,0.012163272811190748,0.01351474756798972,-1113.938727269796,-3.205361488674241,True
20260732,220,1825,58,0.012163272811190748,0.01351474756798972,-1021.3010107572876,-3.205361488674241,True
20260732,220,1825,59,0.012163272811190748,0.01351474756798972,-1100.6809475971997,-3.205361488674241,True
20260732,220,1825,60,0.012163272811190748,0.01351474756798972,-1125.6768527077452,-3.205361488674241,True
20260732,220,1825,61,0.012163272811190748,0.01351474756798972,-1023.7283282197805,-3.205361488674241,True
20260732,220,1825,62,0.012163272811190748,0.01351474756798972,-1061.3074219104833,-3.205361488674241,True
20260732,220,1825,63,0.012163272811190748,0.01351474756798972,-1089.2609989836426,-3.205361488674241,True
20260732,260,9390,0,0.005362275040523719,0.005958083378359687,-1259.305760188427,-4.024394141767099,True
20260732,260,9390,1,0.005362275040523719,0.005958083378359687,-1279.6855274572133,-4.024394141767099,True
20260732,260,9390,2,0.005362275040523719,0.005958083378359687,-1265.5349305288341,-4.024394141767099,True
20260732,260,9390,3,0.005362275040523719,0.005958083378359687,-1219.9938723192126,-4.024394141767099,True
20260732,260,9390,4,0.005362275040523719,0.005958083378359687,-1234.546358667472,-4.024394141767099,True
20260732,260,9390,5,0.005362275040523719,0.005958083378359687,-1203.9156375231935,-4.024394141767099,True
20260732,260,9390,6,0.005362275040523719,0.005958083378359687,-1228.3623608796754,-4.024394141767099,True
20260732,260,9390,7,0.005362275040523719,0.005958083378359687,-1205.8387953763804,-4.024394141767099,True
20260732,260,9390,8,0.005362275040523719,0.005958083378359687,-1269.6767506285832,-4.024394141767099,True
20260732,260,9390,9,0.005362275040523719,0.005958083378359687,-1245.0245560084813,-4.024394141767099,True
20260732,260,9390,10,0.005362275040523719,0.005958083378359687,-1270.288371547215,-4.024394141767099,True
20260732,260,9390,11,0.005362275040523719,0.005958083378359687,-1277.6268981819483,-4.024394141767099,True
20260732,260,9390,12,0.005362275040523719,0.005958083378359687,-1284.1914324367056,-4.024394141767099,True
20260732,260,9390,13,0.005362275040523719,0.005958083378359687,-1221.817023137655,-4.024394141767099,True
20260732,260,9390,14,0.005362275040523719,0.005958083378359687,-1260.1732276032558,-4.024394141767099,True
20260732,260,9390,15,0.005362275040523719,0.005958083378359687,-1238.3535139817438,-4.024394141767099,True
20260732,260,9390,16,0.005362275040523719,0.005958083378359687,-1265.8675348968568,-4.024394141767099,True
20260732,260,9390,17,0.005362275040523719,0.005958083378359687,-1274.9628238183925,-4.024394141767099,True
20260732,260,9390,18,0.005362275040523719,0.005958083378359687,-1255.82093825043,-4.024394141767099,True
20260732,260,9390,19,0.005362275040523719,0.005958083378359687,-1269.4140508000664,-4.024394141767099,True
20260732,260,9390,20,0.005362275040523719,0.005958083378359687,-1281.4416191000025,-4.024394141767099,True
20260732,260,9390,21,0.005362275040523719,0.005958083378359687,-1250.4704909128284,-4.024394141767099,True
20260732,260,9390,22,0.005362275040523719,0.005958083378359687,-1247.3343049579817,-4.024394141767099,True
20260732,260,9390,23,0.005362275040523719,0.005958083378359687,-1173.8982390481208,-4.024394141767099,True
20260732,260,9390,24,0.005362275040523719,0.005958083378359687,-1261.665526096272,-4.024394141767099,True
20260732,260,9390,25,0.005362275040523719,0.005958083378359687,-1234.641968495334,-4.024394141767099,True
20260732,260,9390,26,0.005362275040523719,0.005958083378359687,-1200.3858987644526,-4.024394141767099,True
20260732,260,9390,27,0.005362275040523719,0.005958083378359687,-1254.96220564208,-4.024394141767099,True
20260732,260,9390,28,0.005362275040523719,0.005958083378359687,-1264.9245830906486,-4.024394141767099,True
20260732,260,9390,29,0.005362275040523719,0.005958083378359687,-1256.933207541258,-4.024394141767099,True
20260732,260,9390,30,0.005362275040523719,0.005958083378359687,-1231.758096325231,-4.024394141767099,True
20260732,260,9390,31,0.005362275040523719,0.005958083378359687,-1258.470564786814,-4.024394141767099,True
20260732,260,9390,32,0.005362275040523719,0.005958083378359687,-1224.6559920868547,-4.024394141767099,True
20260732,260,9390,33,0.005362275040523719,0.005958083378359687,-1253.2214618066114,-4.024394141767099,True
20260732,260,9390,34,0.005362275040523719,0.005958083378359687,-1286.62398607271,-4.024394141767099,True
20260732,260,9390,35,0.005362275040523719,0.005958083378359687,-1225.8026135634896,-4.024394141767099,True
20260732,260,9390,36,0.005362275040523719,0.005958083378359687,-1278.438349603218,-4.024394141767099,True
20260732,260,9390,37,0.005362275040523719,0.005958083378359687,-1265.8849852217188,-4.024394141767099,True
20260732,260,9390,38,0.005362275040523719,0.005958083378359687,-1255.2041282869143,-4.024394141767099,True
20260732,260,9390,39,0.005362275040523719,0.005958083378359687,-1237.49448954274,-4.024394141767099,True
20260732,260,9390,40,0.005362275040523719,0.005958083378359687,-1223.80544173993,-4.024394141767099,True
20260732,260,9390,41,0.005362275040523719,0.005958083378359687,-1258.128692725108,-4.024394141767099,True
20260732,260,9390,42,0.005362275040523719,0.005958083378359687,-1288.1927610860232,-4.024394141767099,True
20260732,260,9390,43,0.005362275040523719,0.005958083378359687,-1231.5475885797669,-4.024394141767099,True
20260732,260,9390,44,0.005362275040523719,0.005958083378359687,-1261.0587554121025,-4.024394141767099,True
20260732,260,9390,45,0.005362275040523719,0.005958083378359687,-1243.0080461509926,-4.024394141767099,True
20260732,260,9390,46,0.005362275040523719,0.005958083378359687,-1232.5768367983405,-4.024394141767099,True
20260732,260,9390,47,0.005362275040523719,0.005958083378359687,-1221.8641758597873,-4.024394141767099,True
20260732,260,9390,48,0.005362275040523719,0.005958083378359687,-1278.8312032252923,-4.024394141767099,True
20260732,260,9390,49,0.005362275040523719,0.005958083378359687,-1254.8209175929333,-4.024394141767099,True
20260732,260,9390,50,0.005362275040523719,0.005958083378359687,-1250.7563484779425,-4.024394141767099,True
20260732,260,9390,51,0.005362275040523719,0.005958083378359687,-1291.9788172105334,-4.024394141767099,True
20260732,260,9390,52,0.005362275040523719,0.005958083378359687,-1272.4223221213363,-4.024394141767099,True
20260732,260,9390,53,0.005362275040523719,0.005958083378359687,-1280.0573307716354,-4.024394141767099,True
20260732,260,9390,54,0.005362275040523719,0.005958083378359687,-1193.486521118212,-4.024394141767099,True
20260732,260,9390,55,0.005362275040523719,0.005958083378359687,-1262.0098571095912,-4.024394141767099,True
20260732,260,9390,56,0.005362275040523719,0.005958083378359687,-1208.0036956097615,-4.024394141767099,True
20260732,260,9390,57,0.005362275040523719,0.005958083378359687,-1247.0907296212447,-4.024394141767099,True
20260732,260,9390,58,0.005362275040523719,0.005958083378359687,-1218.9205193666885,-4.024394141767099,True
20260732,260,9390,59,0.005362275040523719,0.005958083378359687,-1207.3738178958656,-4.024394141767099,True
20260732,260,9390,60,0.005362275040523719,0.005958083378359687,-1297.5879038965716,-4.024394141767099,True
20260732,260,9390,61,0.005362275040523719,0.005958083378359687,-1254.6659591662196,-4.024394141767099,True
20260732,260,9390,62,0.005362275040523719,0.005958083378359687,-1289.6216588585746,-4.024394141767099,True
20260732,260,9390,63,0.005362275040523719,0.005958083378359687,-1214.4434591836389,-4.024394141767099,True
20260733,100,13,0,0.1441153384245784,0.16012815380508713,-416.199135300217,-0.7331685343967136,True
20260733,100,13,1,0.1441153384245784,0.16012815380508713,-538.5133707164466,-0.7331685343967136,True
20260733,100,13,2,0.1441153384245784,0.16012815380508713,-574.152426326479,-0.7331685343967136,True
20260733,100,13,3,0.1441153384245784,0.16012815380508713,-538.880423556949,-0.7331685343967136,True
20260733,100,13,4,0.1441153384245784,0.16012815380508713,-545.9072249752994,-0.7331685343967136,True
20260733,100,13,5,0.1441153384245784,0.16012815380508713,-535.7173122290924,-0.7331685343967136,True
20260733,100,13,6,0.1441153384245784,0.16012815380508713,-537.5157665958375,-0.7331685343967136,True
20260733,100,13,7,0.1441153384245784,0.16012815380508713,-519.1909499090465,-0.7331685343967136,True
20260733,100,13,8,0.1441153384245784,0.16012815380508713,-569.9151983216086,-0.7331685343967136,True
20260733,100,13,9,0.1441153384245784,0.16012815380508713,-563.6558276857094,-0.7331685343967136,True
20260733,100,13,10,0.1441153384245784,0.16012815380508713,-415.6941216045178,-0.7331685343967136,True
20260733,100,13,11,0.1441153384245784,0.16012815380508713,-520.0797865634281,-0.7331685343967136,True
20260733,100,13,12,0.1441153384245784,0.16012815380508713,-496.6701580176063,-0.7331685343967136,True
20260733,140,69,0,0.06255432421712244,0.06950480468569159,-718.1406996544868,-1.5677471079645748,True
20260733,140,69,1,0.06255432421712244,0.06950480468569159,-695.9225540985581,-1.5677471079645748,True
20260733,140,69,2,0.06255432421712244,0.06950480468569159,-705.3637834699947,-1.5677471079645748,True
20260733,140,69,3,0.06255432421712244,0.06950480468569159,-748.9620285657045,-1.5677471079645748,True
20260733,140,69,4,0.06255432421712244,0.06950480468569159,-659.4688426622394,-1.5677471079645748,True
20260733,140,69,5,0.06255432421712244,0.06950480468569159,-701.9360788014646,-1.5677471079645748,True
20260733,140,69,6,0.06255432421712244,0.06950480468569159,-681.5265834835071,-1.5677471079645748,True
20260733,140,69,7,0.06255432421712244,0.06950480468569159,-681.163253943956,-1.5677471079645748,True
20260733,140,69,8,0.06255432421712244,0.06950480468569159,-695.0710265646661,-1.5677471079645748,True
20260733,140,69,9,0.06255432421712244,0.06950480468569159,-696.907123848108,-1.5677471079645748,True
20260733,140,69,10,0.06255432421712244,0.06950480468569159,-695.8489186753139,-1.5677471079645748,True
20260733,140,69,11,0.06255432421712244,0.06950480468569159,-706.2962928495691,-1.5677471079645748,True
20260733,140,69,12,0.06255432421712244,0.06950480468569159,-718.5080754347836,-1.5677471079645748,True
20260733,140,69,13,0.06255432421712244,0.06950480468569159,-707.6043274829652,-1.5677471079645748,True
20260733,140,69,14,0.06255432421712244,0.06950480468569159,-726.2904189722549,-1.5677471079645748,True
20260733,140,69,15,0.06255432421712244,0.06950480468569159,-705.8862438896588,-1.5677471079645748,True
20260733,140,69,16,0.06255432421712244,0.06950480468569159,-768.9807366660915,-1.5677471079645748,True
20260733,140,69,17,0.06255432421712244,0.06950480468569159,-707.3674119028707,-1.5677471079645748,True
20260733,140,69,18,0.06255432421712244,0.06950480468569159,-693.0512735006058,-1.5677471079645748,True
20260733,140,69,19,0.06255432421712244,0.06950480468569159,-695.560164973765,-1.5677471079645748,True
20260733,140,69,20,0.06255432421712244,0.06950480468569159,-748.866533240123,-1.5677471079645748,True
